hostname,name,type,seq number,remark,action,src_service_obj,src_service_obj_grp,protocol,src_host,src_network_obj,src_network_obj_grp,src_network,dest_host,dest_network_obj,dest_network_obj_grp,dest_network,dest_port,dest_port_obj_grp,dest_port_range,logging_level,logging_interval,status
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,119,,permit,,,tcp,,,,10.45.100.0 255.255.254.0,10.1.29.83,,,,,DM_INLINE_TCP_22071447,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,120,CHG0035636, CHG0061674, CHG0074559,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,121,,permit,,,udp,,,DM_INLINE_NETWORK_220714120,,10.120.163.206,,,,,DM_INLINE_UDP_2207148,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,122,CHG0020538,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,123,,permit,,,tcp,,,DM_INLINE_NETWORK_22071486,,10.120.195.113,,,,,DM_INLINE_TCP_22071438,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,124,CHG0079116,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,125,,permit,,ca-netflow,,,,retail-vrf-devices,,,sc1wnpremn71,,,,,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,126,CHG0010763, CHG0011329, CHG0018555, CHG0019826, CHG0034074, CHG0034735,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,127,,permit,,,ip,,,LeisureLink,,10.1.56.148,,,,,,,,,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,128,Logging rule - filter out icmp logs to specific hosts,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,129,,deny,,,icmp,,,,any4,,,ICMP-Blocked-list,,,,,disable,,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,130,Spurious traffic generated by badly configured devices on the WAN,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,131,,deny,,,ip,,,DM_INLINE_NETWORK_22071444,,,,Blocked-list,,,,,disable,,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,132,HEAT 197891,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,133,,permit,,DM_INLINE_SERVICE_22071410,,,,DM_INLINE_NETWORK_22071444,,,,Polling-servers,,,,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,134,,permit,,,tcp,,,DM_INLINE_NETWORK_22071444,,,,RDB-servers,,,RDB-TCP,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,135,,permit,,,tcp,,,DM_INLINE_NETWORK_22071444,,,,STJ-CBS,,65000,,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,136,,permit,,,tcp,,,DM_INLINE_NETWORK_22071444,,,,STJ-ToteLink,,,DM_INLINE_TCP_22071410,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,137,DNS lookups,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,138,,deny,,,udp,,,DM_INLINE_NETWORK_82,,,,DM_INLINE_NETWORK_83,,domain,,,disable,,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,139,DNS lookups,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,140,,permit,,,udp,,,DM_INLINE_NETWORK_22071444,,,,RDB-servers,,domain,,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,141,Software deployment for retail,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,142,,permit,,,ip,,,DM_INLINE_NETWORK_22071444,,,,icommand-servers,,,,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,143,Router mangement,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,144,,permit,,,udp,,,DM_INLINE_NETWORK_22071444,,,,DM_INLINE_NETWORK_205,,tftp,,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,145,,permit,,,tcp,,,DM_INLINE_NETWORK_22071444,,,,AV-servers,,,DM_INLINE_TCP_22071426,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,146,,permit,,,tcp,,,DM_INLINE_NETWORK_22071444,,,,DM_INLINE_NETWORK_22071421,,,DM_INLINE_TCP_2207148,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,147,CHG0084718,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,148,,permit,,,tcp,,,retail-lbo-nets,,,retail-proxy.prod.williamhill.plc,,,,,3128 3129,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,149,Backoffice access from VPN client users,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,150,Backoffice access from VPN client users,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,151,Openbet Monitors,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,152,,permit,,,tcp,,,VPN-net,,,,Lightyear-VIPs,,,Webservices-TCP,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,153,Openbet Monitors,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,154,,permit,,,tcp,,,VPN-net,,,,router.williamhill.local,,,,10301 10302,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,155,Access to STJ ACS server,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,156,,permit,,DM_INLINE_SERVICE_2207144,,,,IANA-private-nets,,192.168.1.21,,,,,,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,157,PGP Endpoint client communication,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,158,,permit,,,tcp,,,IANA-private-nets,,,,DM_INLINE_NETWORK_22071419,,65129,,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,159,Network device logging,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,160,,permit,,,udp,,,IANA-private-nets,,,,Logging-devices,,syslog,,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,161,RDS farm access,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,162,,permit,,,tcp,,,IANA-private-nets,,,,RDS-servers,,3389,,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,163,,permit,,,udp,,,IANA-private-nets,,,,STJ-DNS-servers,,,,,,,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,164,,permit,,,tcp,,,IANA-private-nets,,10.1.28.22,,,,,DM_INLINE_TCP_22071415,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,165,,permit,,,ip,,,WAN-DNS-servers,,,,STJ-DNS-servers,,,,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,166,,permit,,,udp,,,WAN-DNS-servers,,,,,any4,domain,,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,167,HEAT 269042,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,168,,permit,,,tcp,,,,any4,,,Greyhound_Sites,,,DM_INLINE_TCP_22071421,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,169,,permit,,,tcp,,,,any4,,,STJ-DNS-servers,,,sg-mgmt-dns-tcp,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,170,,permit,,,udp,,,,any4,,,og-int-ntp-server-hosts,,ntp,,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,171,,permit,,,udp,,,,any4,,,HPOV-servers,,snmptrap,,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,172,,permit,,,tcp,,,RacingPost-BettingDisplay,,,,WebProxy,,8080,,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,173,,permit,,,tcp,,,RacingPost-BettingDisplay,,,,AV-servers,,www,,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,174,,permit,,sg-bt-mgmt-ports,,,,og-bt-mgmt-nets,,,,og-bt-managed-nets,,,,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,175,,permit,,VOIP-GW-TCP_UDP,,,,og-voip-wan-gw,,,,og-voip-hq-gw,,,,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,176,,permit,,,tcp,,,,10.0.0.0 255.0.0.0,,,DM_INLINE_NETWORK_22071434,,smtp,,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,177,,permit,,,tcp,,,,10.0.0.0 255.0.0.0,,,DM_INLINE_NETWORK_22071410,,,HTTP_HTTPS,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,178,Vertex TB2 DR Access CHG0135748,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,179,,permit,,,tcp,,,Vertex,,,,DM_INLINE_NETWORK_195,,,HTTP_HTTPS,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,180,HEAT 234509, 235724,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,181,,permit,,,tcp,,,Vertex,,,,DM_INLINE_NETWORK_22071464,,,HTTP_HTTPS,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,182,CHG0012351,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,183,,permit,,,tcp,,,Vertex-TB,,,,PrePred-Backoffice,,https,,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,184,Controlled on WAN-VPN context in Birstall,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,185,,permit,,,ip,,,IRE-RegionalOffices,,,,,any4,,,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,186,,permit,,,tcp,,,og-jde-citrix-access-hosts,,,,Citrix-servers,,,Citrix-TCP,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,187,,permit,,,udp,,,og-jde-citrix-access-hosts,,,,Citrix-servers,,,Citrix-UDP,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,188,,permit,,sg-ldap-ports,,,,og-ldap-access,,,,og-ldap-access,,,,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,189,Temporary Rule - see Steve Calvert for Demise date, HEAT 250250,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,190,,permit,,,tcp,,,og-pa-nets,,,,og-pa-access,,,DM_INLINE_TCP_2207142,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,191,CHG0015651,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,192,,permit,,,tcp,,,og-pa-nets,,,,SCC-Data-Collectors,,,,2001 2002,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,193,,permit,,,udp,,,,10.0.0.0 255.0.0.0,,,NCS,,,DM_INLINE_UDP_2207144,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,194,,permit,,,tcp,,,WAN-MI-reporting-access,,10.150.4.229,,,,,sg-mi-reporting-ports-tcp,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,195,,permit,,,udp,,,Shop-nets,,,,og-comms-subnet,,,sg-tftp-ports-udp,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,196,,permit,,,udp,,,Shop-nets,,,,og-helpdesk-L2-support,,,sg-tftp-ports-udp,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,197,Heat 259046,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,198,,permit,,,tcp,10.93.84.135,,,,10.1.89.90,,,,www,,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,199,,permit,,,tcp,,,,10.0.0.0 255.0.0.0,,,og-qmax-hosts,,,sg-qmax-ports-tcp,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,200,Heat 220039, 221452,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,201,,permit,,AD-services,,,,BRS-DomainControllers,,,,stj.betcapture.com-DC,,,,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,202,CHG0033547,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,203,,permit,,,udp,,,,10.0.0.0 255.0.0.0,,,DM_INLINE_NETWORK_220714127,,domain,,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,204,CHG0033547,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,205,,permit,,,tcp,,,,10.0.0.0 255.0.0.0,,,DM_INLINE_NETWORK_220714127,,domain,,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,206,,deny,,,tcp,,,,10.0.0.0 255.0.0.0,,,,10.0.0.0 255.0.0.0,domain,,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,207,,permit,,,tcp,,,og-wan-filestore-access-hosts,,10.70.0.200,,,,,sg-filestore-access-ports-tcp,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,208,,permit,,,tcp,,,og-betcapture-dns-servers,,,,,any4,,HTTP_HTTPS,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,209,,permit,,,udp,,,og-betcapture-dns-servers,,,,,any4,domain,,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,210,,permit,,tcp-udp-any,,,,,10.0.0.0 255.0.0.0,,,og-betcapture-dns-servers,,,,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,211,,permit,,,tcp,,,og-head-office-nets,,,,,10.1.26.96 255.255.255.224,,sg-policy-servers-ports-tcp,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,212,,permit,,,udp,,,og-head-office-nets,,,,,10.1.26.96 255.255.255.224,,sg-policy-servers-ports-udp,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,213,AOM/DOM internet access,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,214,,deny,,,tcp,,,AOM-nets,,,,wan-deny-nets,,,sg-wan-web-ports-tcp,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,215,AOM/DOM internet access,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,216,,permit,,,tcp,,,DM_INLINE_NETWORK_22071425,,,,,any4,,sg-wan-web-ports-tcp,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,217,,permit,,,ip,,,AOM-nets,,,,,10.1.23.0 255.255.255.0,,,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,218,,deny,,,tcp,,,og-wan-web-access,,,,wan-deny-nets,,,sg-wan-web-ports-tcp,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,219,,deny,,tcp-udp-any,,,,,10.8.0.0 255.255.0.0,,,wan-deny-nets,,,,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,220,,permit,,tcp-udp-any,,,,,10.8.0.0 255.255.0.0,,,,any4,,,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,221,,permit,,tcp-udp-any,,,,og-wan-web-access,,,,og-retail-vrf_access,,,,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,222,,permit,,,tcp,,,,10.3.60.0 255.255.255.0,,,Citrix-servers,,3389,,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,223,CHG0052038,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,224,,permit,,,tcp,,,BIS-Team-Greenside,,,,JDE-Citrix-Group,,3389,,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,225,CHG0082717,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,226,,permit,,,tcp,,GSH-RuslanShelest,,,,scc-corp-sql-serv,,,1433,,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,227,Heat 203488, 208594,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,228,,permit,,,tcp,,,DM_INLINE_NETWORK_22071437,,,,DM_INLINE_NETWORK_22071442,,3389,,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,229,CHG0034890,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,230,,permit,,,tcp,,,DM_INLINE_NETWORK_220714117,,,,DM_INLINE_NETWORK_220714119,,3389,,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,231,,deny,,tcp-udp-any,,,,og-head-office-nets,,,,protected-nets,,,,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,232,,permit,,tcp-udp-any,,,,og-head-office-nets,,,,,any4,,,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,233,,permit,,tcp-udp-any,,,,Accurate-Users,,10.100.9.69,,,,www,,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,234,HEAT 195318,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,235,,permit,,,udp,,,,10.93.36.0 255.255.255.0,10.1.28.74,,,,,DM_INLINE_UDP_2207143,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,236,,permit,,,tcp,,,,10.93.36.0 255.255.255.0,10.1.28.74,,,,,AD-TCP,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,237,CHG0025841,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,238,,permit,,,udp,,,,10.93.36.0 255.255.255.0,10.150.4.191,,,,domain,,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,239,CHG0030631,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,240,,permit,,,udp,,,,10.93.36.64 255.255.255.224,,,DM_INLINE_NETWORK_220714110,,domain,,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,241,,permit,,,tcp,,,,10.93.36.0 255.255.255.0,10.1.28.53,,,,8080,,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,242,CHG0023003,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,243,,permit,,,tcp,10.93.36.196,,,,10.201.8.215,,,,,DM_INLINE_TCP_22071440,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,244,HEAT 196479,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,245,,permit,,,tcp,,,QC_Access_Tills,,10.1.28.53,,,,8080,,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,246,Heat 253379,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,247,,permit,,,tcp,,,EPOS-Test-4thFloorCW,,10.1.86.18,,,,,,5840 5845,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,248,HEAT 262938,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,249,,permit,,,tcp,,,EPOS-Test-4thFloorCW,,10.1.89.85,,,,domain,,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,250,,permit,,,udp,,,EPOS-Test-4thFloorCW,,10.1.89.85,,,,domain,,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,251,SN 0025981,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,252,,permit,,,tcp,,,EPOS-Test-4thFloorCW,,,,MediaTech,,,DM_INLINE_TCP_2207149,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,253,HEAT 260273,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,254,,permit,,,tcp,,,E2ETest-Tills,,,,DM_INLINE_NETWORK_22071412,,3782,,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,255,EPOS AV test,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,256,,permit,,,tcp,,,EPOS-Test-4thFloorCW,,10.1.83.109,,,,8014,,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,257,******* Greenside Access to NONCDE-SFTP-SERVER *******,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,258,,permit,,,tcp,10.3.60.205,,,,10.100.50.5,,,,ssh,,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,259,Heat 234839,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,260,,permit,,,tcp,,,Shop-nets,,10.150.4.7,,,,5300,,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,261,Heat 205780,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,262,,permit,,,tcp,10.91.124.40,,,,10.1.92.37,,,,5900,,,,,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,263,Heat 234839,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,264,,permit,,,tcp,,,,10.91.124.0 255.255.255.0,10.150.10.7,,,,,DM_INLINE_TCP_22071418,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,265,Heat 264462, CHG0034074, CHG0034735,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,266,,permit,,tcp-udp-any,,10.91.1.2,,,,,,DM_INLINE_NETWORK_22071418,,,sogei-ports,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,267,259387,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,268,,permit,,,udp,10.91.110.32,,,,10.1.93.25,,,,5000,,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,269,Heat 256691, SN 0020492,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,270,,permit,,,tcp,,,,any4,,,Altris,,,DM_INLINE_TCP_22071422,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,271,HEAT 269725,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,272,,permit,,,tcp,,,,10.94.111.128 255.255.255.224,,,,10.1.30.0 255.255.255.0,,DM_INLINE_TCP_22071424,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,273,CHG0018829,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,274,,permit,,,tcp,,,Shop-nets,,,,stj-ctxws.stj.betcapture.com,,,HTTP_HTTPS,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,275,CHG0024921,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,276,,permit,,,tcp,,,DM_INLINE_NETWORK_22071497,,,,stj-ctxws.stj.betcapture.com,,,HTTP_HTTPS,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,277,CHG0019110,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,278,,permit,,,tcp,,,DM_INLINE_NETWORK_22071477,,,,DM_INLINE_NETWORK_22071478,,www,,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,279,CHG0019110,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,280,,permit,,,tcp,,,DM_INLINE_NETWORK_22071477,,,,DM_INLINE_NETWORK_22071480,,,DM_INLINE_TCP_22071436,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,281,CHG0022937,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,282,,permit,,,tcp,10.3.60.6,,,,,,DM_INLINE_NETWORK_22071488,,https,,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,283,CHG0017617,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,284,,permit,,,tcp,,,MediaTech-Oxi-Rep-src,,10.1.29.87,,,,10185,,,,,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,285,,permit,,,tcp,,,MediaTech-Oxi-Rep-src,,10.1.29.73,,,,www,,,,,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,286,CHG0020939,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,287,,permit,,,tcp,,,SIS-Serial-Repeaters-MDC-MTK,,,,SIS-Serial-Repeaters-STJ,,21299,,,,,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,288,CHG0021079, CHG0022500,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,289,,permit,,,ip,,,DM_INLINE_NETWORK_22071425,,,,DM_INLINE_NETWORK_22071484,,,,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,290,CHG0022501,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,291,,permit,,,tcp,,,DM_INLINE_NETWORK_22071489,,,,DM_INLINE_NETWORK_22071490,,8011,,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,292,CHG0019296,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,293,,permit,,,ip,,,,192.168.2.0 255.255.254.0,,,,any4,,,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,294,CHG0024081,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,295,,permit,,,ip,10.93.79.67,,,,10.3.0.6,,,,,,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,296,,permit,,Asterik,,,,SERVERS_ASTERIX-TEL-AVIV,,,,SCC-Asterik-Servers,,,,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,297,CHG0029327,,,,,,,,,,,,,,,,,,
